,index,name,level,url
132,gate,Gate,9,/api/2014/spells/gate
133,geas,Geas,5,/api/2014/spells/geas
134,gentle-repose,Gentle Repose,2,/api/2014/spells/gentle-repose
135,giant-insect,Giant Insect,4,/api/2014/spells/giant-insect
136,glibness,Glibness,8,/api/2014/spells/glibness
137,globe-of-invulnerability,Globe of Invulnerability,6,/api/2014/spells/globe-of-invulnerability
138,glyph-of-warding,Glyph of Warding,3,/api/2014/spells/glyph-of-warding
139,goodberry,Goodberry,1,/api/2014/spells/goodberry
140,grease,Grease,1,/api/2014/spells/grease
141,greater-invisibility,Greater Invisibility,4,/api/2014/spells/greater-invisibility
142,greater-restoration,Greater Restoration,5,/api/2014/spells/greater-restoration
143,guardian-of-faith,Guardian of Faith,4,/api/2014/spells/guardian-of-faith
144,guards-and-wards,Guards and Wards,6,/api/2014/spells/guards-and-wards
145,guidance,Guidance,0,/api/2014/spells/guidance
146,guiding-bolt,Guiding Bolt,1,/api/2014/spells/guiding-bolt
147,gust-of-wind,Gust of Wind,2,/api/2014/spells/gust-of-wind
148,hallow,Hallow,5,/api/2014/spells/hallow
149,hallucinatory-terrain,Hallucinatory Terrain,4,/api/2014/spells/hallucinatory-terrain
150,harm,Harm,6,/api/2014/spells/harm
151,haste,Haste,3,/api/2014/spells/haste
152,heal,Heal,6,/api/2014/spells/heal
153,healing-word,Healing Word,1,/api/2014/spells/healing-word
154,heat-metal,Heat Metal,2,/api/2014/spells/heat-metal
155,hellish-rebuke,Hellish Rebuke,1,/api/2014/spells/hellish-rebuke
156,heroes-feast,Heroes' Feast,6,/api/2014/spells/heroes-feast
157,heroism,Heroism,1,/api/2014/spells/heroism
158,hideous-laughter,Hideous Laughter,1,/api/2014/spells/hideous-laughter
159,hold-monster,Hold Monster,5,/api/2014/spells/hold-monster
160,hold-person,Hold Person,2,/api/2014/spells/hold-person
161,holy-aura,Holy Aura,8,/api/2014/spells/holy-aura
162,hunters-mark,Hunter's Mark,1,/api/2014/spells/hunters-mark
163,hypnotic-pattern,Hypnotic Pattern,3,/api/2014/spells/hypnotic-pattern
164,ice-storm,Ice Storm,4,/api/2014/spells/ice-storm
165,identify,Identify,1,/api/2014/spells/identify
166,illusory-script,Illusory Script,1,/api/2014/spells/illusory-script
167,imprisonment,Imprisonment,9,/api/2014/spells/imprisonment
168,incendiary-cloud,Incendiary Cloud,8,/api/2014/spells/incendiary-cloud
169,inflict-wounds,Inflict Wounds,1,/api/2014/spells/inflict-wounds
170,insect-plague,Insect Plague,5,/api/2014/spells/insect-plague
171,instant-summons,Instant Summons,6,/api/2014/spells/instant-summons
172,invisibility,Invisibility,2,/api/2014/spells/invisibility
173,irresistible-dance,Irresistible Dance,6,/api/2014/spells/irresistible-dance
174,jump,Jump,1,/api/2014/spells/jump
175,knock,Knock,2,/api/2014/spells/knock
176,legend-lore,Legend Lore,5,/api/2014/spells/legend-lore
177,lesser-restoration,Lesser Restoration,2,/api/2014/spells/lesser-restoration
178,levitate,Levitate,2,/api/2014/spells/levitate
179,light,Light,0,/api/2014/spells/light
180,lightning-bolt,Lightning Bolt,3,/api/2014/spells/lightning-bolt
181,locate-animals-or-plants,Locate Animals or Plants,2,/api/2014/spells/locate-animals-or-plants
182,locate-creature,Locate Creature,4,/api/2014/spells/locate-creature
183,locate-object,Locate Object,2,/api/2014/spells/locate-object
184,longstrider,Longstrider,1,/api/2014/spells/longstrider
185,mage-armor,Mage Armor,1,/api/2014/spells/mage-armor
186,mage-hand,Mage Hand,0,/api/2014/spells/mage-hand
187,magic-circle,Magic Circle,3,/api/2014/spells/magic-circle
188,magic-jar,Magic Jar,6,/api/2014/spells/magic-jar
189,magic-missile,Magic Missile,1,/api/2014/spells/magic-missile
190,magic-mouth,Magic Mouth,2,/api/2014/spells/magic-mouth
191,magic-weapon,Magic Weapon,2,/api/2014/spells/magic-weapon
192,magnificent-mansion,Magnificent Mansion,7,/api/2014/spells/magnificent-mansion
193,major-image,Major Image,3,/api/2014/spells/major-image
194,mass-cure-wounds,Mass Cure Wounds,5,/api/2014/spells/mass-cure-wounds
195,mass-heal,Mass Heal,9,/api/2014/spells/mass-heal
196,mass-healing-word,Mass Healing Word,3,/api/2014/spells/mass-healing-word
197,mass-suggestion,Mass Suggestion,6,/api/2014/spells/mass-suggestion
198,maze,Maze,8,/api/2014/spells/maze
199,meld-into-stone,Meld Into Stone,3,/api/2014/spells/meld-into-stone
200,mending,Mending,0,/api/2014/spells/mending
201,message,Message,0,/api/2014/spells/message
202,meteor-swarm,Meteor Swarm,9,/api/2014/spells/meteor-swarm
203,mind-blank,Mind Blank,8,/api/2014/spells/mind-blank
204,minor-illusion,Minor Illusion,0,/api/2014/spells/minor-illusion
205,mirage-arcane,Mirage Arcane,7,/api/2014/spells/mirage-arcane
206,mirror-image,Mirror Image,2,/api/2014/spells/mirror-image
207,mislead,Mislead,5,/api/2014/spells/mislead
208,misty-step,Misty Step,2,/api/2014/spells/misty-step
209,modify-memory,Modify Memory,5,/api/2014/spells/modify-memory
210,moonbeam,Moonbeam,2,/api/2014/spells/moonbeam
211,move-earth,Move Earth,6,/api/2014/spells/move-earth
212,nondetection,Nondetection,3,/api/2014/spells/nondetection
213,pass-without-trace,Pass Without Trace,2,/api/2014/spells/pass-without-trace
214,passwall,Passwall,5,/api/2014/spells/passwall
215,phantasmal-killer,Phantasmal Killer,4,/api/2014/spells/phantasmal-killer
216,phantom-steed,Phantom Steed,3,/api/2014/spells/phantom-steed
217,planar-ally,Planar Ally,6,/api/2014/spells/planar-ally
218,planar-binding,Planar Binding,5,/api/2014/spells/planar-binding
219,plane-shift,Plane Shift,7,/api/2014/spells/plane-shift
220,plant-growth,Plant Growth,3,/api/2014/spells/plant-growth
221,poison-spray,Poison Spray,0,/api/2014/spells/poison-spray
222,polymorph,Polymorph,4,/api/2014/spells/polymorph
223,power-word-kill,Power Word Kill,9,/api/2014/spells/power-word-kill
224,power-word-stun,Power Word Stun,8,/api/2014/spells/power-word-stun
225,prayer-of-healing,Prayer of Healing,2,/api/2014/spells/prayer-of-healing
226,prestidigitation,Prestidigitation,0,/api/2014/spells/prestidigitation
227,prismatic-spray,Prismatic Spray,7,/api/2014/spells/prismatic-spray
228,prismatic-wall,Prismatic Wall,9,/api/2014/spells/prismatic-wall
229,private-sanctum,Private Sanctum,4,/api/2014/spells/private-sanctum
230,produce-flame,Produce Flame,0,/api/2014/spells/produce-flame
231,programmed-illusion,Programmed Illusion,6,/api/2014/spells/programmed-illusion
232,project-image,Project Image,7,/api/2014/spells/project-image
233,protection-from-energy,Protection From Energy,3,/api/2014/spells/protection-from-energy
234,protection-from-evil-and-good,Protection from Evil and Good,1,/api/2014/spells/protection-from-evil-and-good
235,protection-from-poison,Protection from Poison,2,/api/2014/spells/protection-from-poison
236,purify-food-and-drink,Purify Food and Drink,1,/api/2014/spells/purify-food-and-drink
237,raise-dead,Raise Dead,5,/api/2014/spells/raise-dead
238,ray-of-enfeeblement,Ray of Enfeeblement,2,/api/2014/spells/ray-of-enfeeblement
239,ray-of-frost,Ray of Frost,0,/api/2014/spells/ray-of-frost
240,regenerate,Regenerate,7,/api/2014/spells/regenerate
241,reincarnate,Reincarnate,5,/api/2014/spells/reincarnate
242,remove-curse,Remove Curse,3,/api/2014/spells/remove-curse
243,resilient-sphere,Resilient Sphere,4,/api/2014/spells/resilient-sphere
244,resistance,Resistance,0,/api/2014/spells/resistance
245,resurrection,Resurrection,7,/api/2014/spells/resurrection
246,reverse-gravity,Reverse Gravity,7,/api/2014/spells/reverse-gravity
247,revivify,Revivify,3,/api/2014/spells/revivify
248,rope-trick,Rope Trick,2,/api/2014/spells/rope-trick
249,sacred-flame,Sacred Flame,0,/api/2014/spells/sacred-flame
250,sanctuary,Sanctuary,1,/api/2014/spells/sanctuary
251,scorching-ray,Scorching Ray,2,/api/2014/spells/scorching-ray
252,scrying,Scrying,5,/api/2014/spells/scrying
253,secret-chest,Secret Chest,4,/api/2014/spells/secret-chest
254,see-invisibility,See Invisibility,2,/api/2014/spells/see-invisibility
255,seeming,Seeming,5,/api/2014/spells/seeming
256,sending,Sending,3,/api/2014/spells/sending
257,sequester,Sequester,7,/api/2014/spells/sequester
258,shapechange,Shapechange,9,/api/2014/spells/shapechange
259,shatter,Shatter,2,/api/2014/spells/shatter
260,shield,Shield,1,/api/2014/spells/shield
261,shield-of-faith,Shield of Faith,1,/api/2014/spells/shield-of-faith
262,shillelagh,Shillelagh,0,/api/2014/spells/shillelagh
263,shocking-grasp,Shocking Grasp,0,/api/2014/spells/shocking-grasp
264,silence,Silence,2,/api/2014/spells/silence
265,silent-image,Silent Image,1,/api/2014/spells/silent-image
266,simulacrum,Simulacrum,7,/api/2014/spells/simulacrum
267,sleep,Sleep,1,/api/2014/spells/sleep
268,sleet-storm,Sleet Storm,3,/api/2014/spells/sleet-storm
269,slow,Slow,3,/api/2014/spells/slow
270,spare-the-dying,Spare the Dying,0,/api/2014/spells/spare-the-dying
271,speak-with-animals,Speak with Animals,1,/api/2014/spells/speak-with-animals
272,speak-with-dead,Speak with Dead,3,/api/2014/spells/speak-with-dead
273,speak-with-plants,Speak with Plants,3,/api/2014/spells/speak-with-plants
274,spider-climb,Spider Climb,2,/api/2014/spells/spider-climb
275,spike-growth,Spike Growth,2,/api/2014/spells/spike-growth
276,spirit-guardians,Spirit Guardians,3,/api/2014/spells/spirit-guardians
277,spiritual-weapon,Spiritual Weapon,2,/api/2014/spells/spiritual-weapon
278,stinking-cloud,Stinking Cloud,3,/api/2014/spells/stinking-cloud
279,stone-shape,Stone Shape,4,/api/2014/spells/stone-shape
280,stoneskin,Stoneskin,4,/api/2014/spells/stoneskin
281,storm-of-vengeance,Storm of Vengeance,9,/api/2014/spells/storm-of-vengeance
282,suggestion,Suggestion,2,/api/2014/spells/suggestion
283,sunbeam,Sunbeam,6,/api/2014/spells/sunbeam
284,sunburst,Sunburst,8,/api/2014/spells/sunburst
285,symbol,Symbol,7,/api/2014/spells/symbol
286,telekinesis,Telekinesis,5,/api/2014/spells/telekinesis
287,telepathic-bond,Telepathic Bond,5,/api/2014/spells/telepathic-bond
288,teleport,Teleport,7,/api/2014/spells/teleport
289,teleportation-circle,Teleportation Circle,5,/api/2014/spells/teleportation-circle
290,thaumaturgy,Thaumaturgy,0,/api/2014/spells/thaumaturgy
291,thunderwave,Thunderwave,1,/api/2014/spells/thunderwave
292,time-stop,Time Stop,9,/api/2014/spells/time-stop
293,tiny-hut,Tiny Hut,3,/api/2014/spells/tiny-hut
294,tongues,Tongues,3,/api/2014/spells/tongues
295,transport-via-plants,Transport via Plants,6,/api/2014/spells/transport-via-plants
296,tree-stride,Tree Stride,5,/api/2014/spells/tree-stride
297,true-polymorph,True Polymorph,9,/api/2014/spells/true-polymorph
298,true-resurrection,True Resurrection,9,/api/2014/spells/true-resurrection
299,true-seeing,True Seeing,6,/api/2014/spells/true-seeing
300,true-strike,True Strike,0,/api/2014/spells/true-strike
301,unseen-servant,Unseen Servant,1,/api/2014/spells/unseen-servant
302,vampiric-touch,Vampiric Touch,3,/api/2014/spells/vampiric-touch
303,vicious-mockery,Vicious Mockery,0,/api/2014/spells/vicious-mockery
304,wall-of-fire,Wall of Fire,4,/api/2014/spells/wall-of-fire
305,wall-of-force,Wall of Force,5,/api/2014/spells/wall-of-force
306,wall-of-ice,Wall of Ice,6,/api/2014/spells/wall-of-ice
307,wall-of-stone,Wall of Stone,5,/api/2014/spells/wall-of-stone
308,wall-of-thorns,Wall of Thorns,6,/api/2014/spells/wall-of-thorns
309,warding-bond,Warding Bond,2,/api/2014/spells/warding-bond
310,water-breathing,Water Breathing,3,/api/2014/spells/water-breathing
311,water-walk,Water Walk,3,/api/2014/spells/water-walk
312,web,Web,2,/api/2014/spells/web
313,weird,Weird,9,/api/2014/spells/weird
314,wind-walk,Wind Walk,6,/api/2014/spells/wind-walk
315,wind-wall,Wind Wall,3,/api/2014/spells/wind-wall
316,wish,Wish,9,/api/2014/spells/wish
317,word-of-recall,Word of Recall,6,/api/2014/spells/word-of-recall
318,zone-of-truth,Zone of Truth,2,/api/2014/spells/zone-of-truth
